621830;http://kinozal.tv/details.php?id=621830;Волчица и пряности OVA (Волчица и янтарная меланхолия);2009;Япония;591;1;1;2; BDRip (720р); 359.81 МБ; Японский (AAC, 2 ch, 243 Кбит/с), русский (MP3, 2 ch, 192 Кбит/с), русский (MP3, 2 ch, 192 Кбит/с); MPEG-4 AVC, 1637 Кбит/с, 1280x720;0;0;Такэо Такахаси;Романтика, драма
621776;http://kinozal.tv/details.php?id=621776;Цветочки после ягодок ;1997;Япония;84;1;3;2; DVDRip; 542 МБ; Японский (AC3, 2 ch, 384 Кбит/с); MPEG-4 AVC, 2119 Кбит/с, 720x480;0;0;Ямаучи Шигеясу;Романтика, драма, седзе
621744;http://kinozal.tv/details.php?id=621744;Князь тьмы с задней парты;2010;Япония;545;12;6;12; HDTVRip (720p);  4.83 ГБ ; Японский (AAC, 2 ch, 160 Кбит/с), русский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1700 Кбит/с, 1280x720;0;0;Такаси Ватанабэ;Приключения, комедия, фэнтези, этти
621136;http://kinozal.tv/details.php?id=621136;Гуррен-Лаганн: Параллельные Миры 2;2010;Япония;215;7;1;7; HDTVRip (720p); 719.32 МБ; AAC, 2 ch, ~ 200 Кбит/с ; MPEG-4 AVC, ~ 3000 Кбит/с, 1280x720;0;0;Акэми Хаяси;Музыкальный
620798;http://kinozal.tv/details.php?id=620798;Вперед! Школьная секция пинг-понга;1995;Япония;165;1;3;28; DVDRip;  6.68 ГБ ;  MP3, 2 ch, 128-160 Кбит/с ; XviD,  ~ 1365 Кбит/с, 640x480;0;0;Масами Хата;Комедия, этти, школа
619538;http://kinozal.tv/details.php?id=619538;Школьные войны;2010;Япония;248;12;1;12; HDTVRip (720p); 2.57 ГБ; Русский (MP3, 2 ch, 192 Кбит/с); MPEG-4 AVC, 905 Кбит/с, 960x720;0;0;Койти Охата;Приключения, этти
619445;http://kinozal.tv/details.php?id=619445;За облаками;2004;Япония;202;1;1;1; BDRip (1080p); 3.39 ГБ; Русский (AC3, 6 ch, 384 Кбит/с - дублированный), русский (AC3, 6 ch, 384 Кбит/с - любительский одноголосый), японский (AC3, 6 ch, 640 Кбит/с); MPEG-4 AVC, 3952 Кбит/с, 1920х1080;0;0;Макото Синкай;Фантастика, романтика, драма
618855;http://kinozal.tv/details.php?id=618855;Сказания Весперии: Первый Удар;2009;Япония;166;1;3;1; HDTVRip (720p); 3.08 ГБ; Японский, русский (MP3, 2 ch, 256 Кбит/с); MPEG-4 AVC, 3458 Кбит/с, 1280x720;0;0;Канта Камэй;Приключения, фэнтези
618591;http://kinozal.tv/details.php?id=618591;Евангелион по-новому (фильм второй) (Евангелион 2.22: Ты (Не) повзрослеешь);2009;Япония;788;1;10;1; BDRip (720p); 4.23 ГБ; Русский (AC3, 6 ch, 640 Кбит/с), японский (AC3, 6 ch, 384 Кбит/с); MPEG-4 AVC, 4266 Kбит/с, 1280x720;0;0;Масаюки;Драма, фантастика, меха
618561;http://kinozal.tv/details.php?id=618561;Нанако, Невероятная Нанако;1999;Япония;83;6;0;40; DVD; 10.80 ГБ; Русский (Dolby AC3, 2 ch), японский (Dolby AC3, 2 ch); NTSC 4:3 (720x480) VBR;0;0;Хироси Нэгиси;Приключения, комедия, фантастика, этти
618234;http://kinozal.tv/details.php?id=618234;Отважное сердце, История о храбрости;2006;Япония;377;1;5;1; DVDRip; 1.45 ГБ; Русский (AC3, 6 ch, 384 Кбит/с), японский (AC3, 6 ch, 384 Кбит/с); MPEG-4 AVC, 1044 Кбит/с, 720x480;0;0;Койти Тигира;Приключения, фэнтези
617814;http://kinozal.tv/details.php?id=617814;Евангелион по-новому (фильм второй) (Евангелион 2.22: Ты (Не) повзрослеешь);2009;Япония;2135;1;14;1; DVDRip; 1.86 ГБ; Русский (AC3, 6 ch, 384 Кбит/с), японский (AC3, 6 ch, 384 Кбит/с); MPEG-4 AVC, 1559 Kбит/с, 720x400;0;0;Масаюки;Драма, фантастика, меха
617690;http://kinozal.tv/details.php?id=617690;Отряд волшебниц Алисы;2004;Япония;82;1;4;20; DVDRip; 5.95 ГБ ; Русский (AC3, 2 ch, 192 Кбит/с), английский (AAC, 6 ch, 269 Кбит/с), японский (AAC, 6 ch, 272 Кбит/с); MPEG-4 AVC, ~ 1146 Кбит/с, 720x480;0;0;Есихару Асино;Приключения, комедия, махо-сёдзё
617599;http://kinozal.tv/details.php?id=617599;Истории монстров (Монстрассказы);2009;Япония;149;1;17;2; DVDRip; 534 МБ; Русский (AAC, MP3, 2 ch, ~ 192 Кбит/с), японский (AAC, MP3, 2 ch, ~ 192 Кбит/с); XviD, MPEG-4 AVC, ~ 1000 Кбит/с, 704x396, 848x480 ;0;0;Акиюки Симбо;Романтика, мистика, школа
617184;http://kinozal.tv/details.php?id=617184;Я тихо прошепчу;2009;Япония;117;13;13;13; DVDRip; 3.77 ГБ ; Японский (AAC, 2 ch,  160-190 Кбит/с); MPEG-4 AVC, ~ 1530 Кбит/с, 720x400;0;0;Эйдзи Суганума;Сёдзё-ай, комедия, школа
616536;http://kinozal.tv/details.php?id=616536;Сказания Весперии: Первый Удар;2009;Япония;482;1;10;1; DVDRip; 1.36 ГБ; Японский (AAC, 6 ch, 256 Кбит/с), русский (MP3, 2 ch, 192 Кбит/с); MPEG-4 AVC, 1304 Кбит/с, 848x480;0;0;Канта Камэй;Приключения, фэнтези
615697;http://kinozal.tv/details.php?id=615697;Наше;2007;Япония;201;24;4;24; TVRip; 5.89 ГБ; Русский (AAC, 2 ch, 129 Кбит/с), японский (AAC, 2 ch, 98-120 Кбит/с); MPEG-4 AVC, ~ 1300 Кбит/с, 720x408;0;0;Хироюки Морита;Драма, фантастика, меха
615072;http://kinozal.tv/details.php?id=615072;Еще вчера (Капельки воспоминаний, Сочащиеся воспоминания);1991;Studio Ghibli;1839;1;16;3; DVDRip; 1.45 ГБ + 543 МБ; Русский (AC3, 2 ch, 192 Кбит/с), русский (AC3, 2 ch, 192 Кбит/с), японский (AC3, 2 ch, 448 Кбит/с) - отдельным файлом; XviD, 1543 Кбит/с, 720x400;7.7;7.756;Исао Такахата;Аниме, мультфильм, драма, мелодрама
615010;http://kinozal.tv/details.php?id=615010;Их Было Одиннадцать;1986;Япония;161;1;9;1; DVDRip; 843 МБ; Русский, японский (MP3, 2 ch, 192 Кбит/с); XviD, 901 Кбит/с, 640x480;6.9;7.500;Сатоси Дэдзаки;Фантастика, романтика, сёдзё
615003;http://kinozal.tv/details.php?id=615003;С первого удара – заряжай-ка!;2009;Япония;120;12;0;18; DVDRip; 5.23 ГБ; Русский (MP3, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1878 Кбит/с, 960x540;0;0;Синъитиро Кимура;Комедия, этти
614421;http://kinozal.tv/details.php?id=614421;Граф и фея;2008;Япония;351;1;2;30; DVDRip ; 3.52 ГБ; Русский (MP3, 2 ch, 192 Кбит/с), японский (MP3, 2 ch, 192 Кбит/с); DivX, ~ 1195 Кбит/с, 704x396;0;0;Койтиро Сотомэ;Приключения, романтика, мистика, сёдзё
614193;http://kinozal.tv/details.php?id=614193;Он мой хозяин;2005;Япония;333;1;8;52; DVDRip; 4.97 ГБ; Японский (Vorbis, 2 ch, 254 Кбит/с), русский (MP3, 2 ch, 128 Кбит/с - отдельно), русский (AC3, 2 ch, 224 Кбит/с - отдельно); MPEG-4 AVC, ~ 1600 Кбит/с, 848x480;0;0;Седзи Саэки;Комедия, этти
613604;http://kinozal.tv/details.php?id=613604;Бесполезные Зверушки;2005;Япония;164;26;2;52; DVDRip; 1.69 ГБ ; Русский (MP3, 2 ch, 160 Кбит/с), японский (MP3, 2 ch, 160 Кбит/с); XviD, ~ 1000 Кбит/с, 640x480;0;0;Сэцуко Сибуити;Комедия
613290;http://kinozal.tv/details.php?id=613290;Ну и ну! Земляничные яйца;2001;Япония;240;1;4;3; DVDRip; 3.68 ГБ; AC3, 6 ch, 448 Кбит/с; XviD, ~ 1363 Кбит/с, 720x544;0;0;Юдзи Ямагути;Романтика, комедия, школа
613043;http://kinozal.tv/details.php?id=613043;Записки Каны ;2009;Япония;104;13;2;26; DVDRip; 3.46 ГБ ; Русский (MP3, 2 ch, 160 Кбит/с), японский (MP3, 2 ch, 160 Кбит/с); XviD, ~ 1250 Кбит/с, 704x396;0;0;Сигэхито Такаянаги;Комедия, повседневность
612958;http://kinozal.tv/details.php?id=612958;Небесные девочки OVA;2006;Япония;57;1;6;1; HDTVRip (720p); 328 МБ; Русский, японский (AC3, 2 ch, 192 Кбит/с); MPEG-4 AVC, 1563 Кбит/с, 800x640;0;0;Есиаки Ивасаки;Приключения, фантастика, меха
612811;http://kinozal.tv/details.php?id=612811;Подсолнух;2006;Япония;315;26;3;52; DVDRip; 7.96 ГБ; Русский (MP3, 2 ch, 160 Кбит/с), русский (MP3, 2 ch, 256 Кбит/с), японский (MP3, 2 ch, 160 Кбит/с); DivX, ~ 1500 Кбит/с, 704x396;0;0;Сигэнори Кагэяма;Приключения, комедия, школа
612744;http://kinozal.tv/details.php?id=612744;Время Евы;2008;Япония;198;1;3;6; DVDRip; 1.81 ГБ; Русский (AAC, 2 ch, 102 Кбит/с), японский (AC3, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 2100 Кбит/с, 720x408;0;0;Ёсиура Ясухиро;Романтика, фантастика, повседневность
612538;http://kinozal.tv/details.php?id=612538;Махороматик: Автоматическая девушка (Махороматик: Еще больше прекрасного!);2001;Япония;216;26;7;26; BDRip (720p); 19.56 ГБ; Русский (AAC (AC-3), 2 ch, ~ 165 Кбит/с), японский (FLAC, 2 ch, ~ 650 Кбит/с); MPEG-4 AVC, ~ 4000 Кбит/с, 1280x720;0;0;Хироюки Ямага;Приключения, комедия, романтика, этти
612410;http://kinozal.tv/details.php?id=612410;Лебединое озеро;1981;Япония;639;1;4;1; DVDRip; 955.80 МБ; MP3, 1 ch, 128 Кбит/с ; DivX, 1659 Кбит/с, 720x544;0;0;Кимио Ябуки;Драма, сказка, романтика
611673;http://kinozal.tv/details.php?id=611673;Хеталия и страны Оси, Хеталия: Державы оси;2009;Япония;1251;52;9;104; DVDRip; 2.44 ГБ; Японский (Vorbis, 2 ch, 160 Кбит/с); MPEG-4 AVC, ~ 1200 Кбит/с, 720х480/848x480;0;0;Боб Сирахата;Комедия, история, пародия
611016;http://kinozal.tv/details.php?id=611016;Ну и ну! Земляничные яйца;2001;Япония;111;1;8;52; DVD; 19.78 ГБ; Русский  (Dolby AC3, 6 ch), японский (Dolby AC3, 2 ch); PAL 4:3 (720x576) VBR;0;0;Юдзи Ямагути;Романтика, комедия, школа
610930;http://kinozal.tv/details.php?id=610930;Волчица и пряности;2008;Япония;652;1;21;26; BDRip (1080p); 7.36 ГБ; Русский (АС3, 6 ch, 448 Кбит/с); MPEG-4 AVC, ~ 3000 Кбит/с, 1920х1080;0;0;Такэо Такахаси;Приключения, фэнтези, романтика, драма
610875;http://kinozal.tv/details.php?id=610875;Лиричная волшебница Наноха;2004;Япония;112;1;4;26; DVDRip; 4.19 ГБ; Русский (AC3, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, ~ 256 Кбит/с);  WMV3, ~ 1400 Кбит/с, 704x528;0;0;Акиюки Симбо;Приключения, махо-сёдзё
610841;http://kinozal.tv/details.php?id=610841;H2O: Следы на песке;2008;Япония;266;1;4;24; DVDRip (AVC); 4.49 ГБ; Русский (AC3, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 1700 Кбит/с, 864x480;0;0;Хидэки Татибана;Драма, романтика, школа
610610;http://kinozal.tv/details.php?id=610610;Счастливый урок;2003;Япония;125;13;0;26; DVDRip; 2.79 ГБ ; Русский (MP3, 2 ch, ~ 192 Кбит/с), японский (MP3, 2 ch, ~ 110 Кбит/с); DivX, ~ 950 Кбит/с, 640x480;0;0;Ику Судзуки;Комедия, романтика, школа
610425;http://kinozal.tv/details.php?id=610425;Афросамурай: Воскрешение;2009;Япония;328;1;8;1; BDRip (720p); 3.79 ГБ; Русский (DTS, 6 ch, 755 Кбит/с); MPEG-4 AVC, 4535 Кбит/с, 1280х720;0;0;Фуминори Кидзаки;Самурайский боевик
610324;http://kinozal.tv/details.php?id=610324;Соник икс;2004;Япония;326;1;1;55; DVD; 6.52 ГБ; Русский (Dolby AC3, 2 ch); PAL 4:3 (720x576) VBR;0;0;Хадзимэ Камэгаки;Приключения, комедия, для детей
610161;http://kinozal.tv/details.php?id=610161;Счастливый урок;2004;Япония;34;3;0;6; DVDRip; 666.29 МБ; Японский (MP3, 2 ch, 192 Кбит/с); DivX, ~ 1200 Кбит/с, 640x480;0;0;Сабуро Омия;Комедия, романтика, драма, школа
609965;http://kinozal.tv/details.php?id=609965;Клубничная тревога!;2006;Япония;539;1;17;52; DVDRip; 8.22 ГБ ; Русский (MP3, 2 ch, 224 Кбит/с), японский (AC3, 2 ch, 448 Кбит/с); XviD, ~ 1200 Кбит/с, 704x528;0;0;Масаюки Сакой;Сёдзё-ай, драма, школа
609731;http://kinozal.tv/details.php?id=609731;Афросамурай;2007;Япония;967;1;13;1; BDRip (720p); 3.32 ГБ;  Русский (AC3, 2 ch, 192 Кбит/с);  MPEG-4 AVC, 4042 Кбит/с, 1280х720;0;0;Фуминори Кидзаки;Самурайский боевик
609623;http://kinozal.tv/details.php?id=609623;Легенда о Химико;1999;Япония;87;1;0;24; DVDRip; 2.59 ГБ; Русский (MP3, 2 ch, 128 Кбит/с), японский (MP3, 2 ch, 128 Кбит/с); XviD, ~ 1000 Кбит/с, 640x480;0;0;Ами Томобуки;Приключения, фэнтези
609372;http://kinozal.tv/details.php?id=609372;Хякко;2008;Япония;146;13;5;26; HDTVRip (720p); 4.91 ГБ; Русский, японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, ~ 2400 Кбит/с, 1280х720;0;0;Митио Фукуда;Повседневность, комедия
609171;http://kinozal.tv/details.php?id=609171;Темнее Черного OVA-3;2010;Япония;244;1;2;2; HDTVRip (720р); 391.04 МБ; Японский (AAC, 2 ch, 212 Кбит/с); MPEG-4 AVC, 2041 Кбит/с, 1280x720;0;0;Тэнсай Окамура;Приключения, фантастика, мистика, драма
608910;http://kinozal.tv/details.php?id=608910;Нейро Ногами - детектив из Ада;2007;Япония;746;1;11;50; HDTVRip (720р); 10.33 ГБ ; Русский (MP3, 2 ch, 192 Кбит/с), японский (MP3, 2 ch, 192 Кбит/с) ; DivX, ~ 2000 Кбит/с, 1280х720;0;0;Хироси Кодзина;Комедия, мистика, детектив
608673;http://kinozal.tv/details.php?id=608673;Синяя порода;1999;Япония;137;1;5;26; DVDRip; 5.88 ГБ; Русский (MP3, 2 ch, 128 Кбит/с), японский (MP3, 2 ch, 192 Кбит/с); DivX, ~ 1000 Кбит/с, 640x480;0;0;Масаси Абэ;Приключения, меха, фантастика, драма
608445;http://kinozal.tv/details.php?id=608445;Зовите меня Е;2003;Япония;196;26;15;52; DVDRip; 5.99 ГБ; Русский (MP3, 2 ch, 192 Кбит/с), японский (Vorbis, 2 ch, 144 Кбит/с); XviD, ~ 1050 Кбит/с, 640x480;0;0;Масами Симода;Фантастика, комедия, драма
608346;http://kinozal.tv/details.php?id=608346;Триган (Трайган) ;1998;Япония;2194;26;21;26; DVDRip; 7.65 ГБ; Русский (MP3, 2 ch, 128 Кбит/с), итальянский (MP3, 2 ch, 128 Кбит/с); DivX, XviD, ~ 1600 Кбит/с, 640x480 ;0;0;Сатоси Нисимура;Приключения, комедия, драма, фантастика
608073;http://kinozal.tv/details.php?id=608073;Отныне Мао, король демонов!;2005;Япония;627;39;7;39; TVRip; 11.22 ГБ; Русский (MP3, 2 ch, 160 Кбит/с), японский (MP3, 2 ch, 192 Кбит/с); DivX, ~ 1295 Кбит/с, 640x480;0;0;Дзюндзи Нисимура;Приключения, комедия, фэнтези
607074;http://kinozal.tv/details.php?id=607074;Иной мир – легенда Святых Рыцарей;2009;Япония;1248;1;15;13; DVDRip; 6.34 ГБ; Русский (AAC, 2 ch, 97 Кбит/с), японский (AAC, 2 ch, 129 Кбит/с); MPEG-4 AVC, ~ 1300 Кбит/с, 852x480;0;0;Есикава Кодзи;Приключения, фэнтези, меха, этти
606919;http://kinozal.tv/details.php?id=606919;Мария Холик;2009;Япония;358;12;4;12; HDTVRip (720p); 5.31 ГБ; Русский (MP3, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 250 Кбит/с); MPEG-4 AVC, ~ 2100 Кбит/с, 1280x720;0;0;Симбо Акиюки;Комедия, сёдзё-ай
606396;http://kinozal.tv/details.php?id=606396;Ещё вчера, Сочащиеся воспоминания, Капельки воспоминаний;1991;Япония;78;1;4;56; DVD; 6.32 ГБ; Русский (Dolby AC3, 2 ch); PAL 16:9 (720x576) VBR;7.7;7.756;Исао Такахата;Аниме, мультфильм, драма, мелодрама
605976;http://kinozal.tv/details.php?id=605976;Космический крейсер Ямато;1974;Япония;112;1;7;52; DVDRip; 5.22 ГБ; Японский (MP3, 2 ch, 192 Кбит/с); XviD, ~ 1000 Кбит/с, 640х480;0;0;Лэйдзи Мацумото;Приключения, фантастика, драма
605874;http://kinozal.tv/details.php?id=605874;Лунная миля;2007;Япония;152;1;7;12; HDTVRip; 5.4 ГБ ; Русский (MP3, 2 ch, 128 Кбит/с), японский (AAC, 6 ch, ~ 318 Кбит/с); DivX, ~ 2000 Кбит/с, 1920x1080;0;0;Ику Судзуки;Приключения, фантастика
605837;http://kinozal.tv/details.php?id=605837;Звездная девушка Май, Май-Отомэ OVA-1;2006;Япония;101;4;1;12; BDRip (720p); 2.29 ГБ; Русский (Vorbis, 2 ch, 192 Кбит/с), японский (Vorbis, 2 ch, 224 Кбит/с); MPEG-4 AVC, ~ 2800 Кбит/с, 1280x720;0;0;Масакадзу Охара;Приключения, комедия, фэнтези, этти
605638;http://kinozal.tv/details.php?id=605638;D: Жажда крови, Ди - охотник на вампиров: Жажда крови;2001;Япония;1722;1;13;2; DVDRip; 2.31 ГБ ; Японский (AC3, 2 ch, 224 Кбит/с), английский (AC3, 6 ch, 448 Кбит/с), русский (AC3, 6 ch, 384 Кбит/с), русский (AC3, 6 ch, 448 Кбит/с); XviD, 1599 Кбит/с, 720x400;0;0;Ёсиаки Кавадзири;Приключения, фэнтези
605531;http://kinozal.tv/details.php?id=605531;Евангелион по-новому (фильм второй) (Евангелион 2.0: Ты (Не) можешь продвинуться);2009;Япония;228;1;3;1; BDRip (1080p); 3.56 ГБ; Японский (AС3, 6 ch, 384 Кбит/с); MPEG-4 AVC, 4164 Кбит/с, 1920x1080;0;0;Масаюки;Драма, фантастика, меха
605438;http://kinozal.tv/details.php?id=605438;Луна пылающей ночи ;1998;Япония;200;1;11;2; DVDRip;  650.87 MБ; Русский (AC3, 2 ch, 192 Кбит/с), японский (AC3, 2 ch, 192 Кбит/с);  MPEG-4 AVC, ~ 1200 Кбит/с, 720x544;0;0;Мамору Хамацу;Сёнэн-ай, фэнтези, история
604879;http://kinozal.tv/details.php?id=604879;Тайна древнего шестикнижия;1989;Япония;129;1;1;7; DVDRip; 2.30 ГБ; Русский, английский, японский (MP3, 2 ch, 192 Кбит/с);  XviD, ~ 1200 Кбит/с, 640х480;0;0;Дзюн Камия;Приключения, фэнтези
604674;http://kinozal.tv/details.php?id=604674;Евангелион по-новому (фильм второй) (Евангелион 2.22: Ты (Не) можешь продвинуться);2009;Япония;412;1;7;2; DVDRip (AVC); 1.70 ГБ; Японский (AС3, 6 ch, 384 Кбит/с); MPEG-4 AVC, 1790 Кбит/с, 848x480;0;0;Масаюки;Драма, фантастика, меха
604150;http://kinozal.tv/details.php?id=604150;Космические приключения Кобры;1982;Япония;115;1;2;10; DVD; 3.01 ГБ; Русский (Dolby AC3, 2 ch), японский (Dolby AC3, 2 ch); NTSC 4:3 (720x480) VBR;0;0;Осаму Дэдзаки;Приключения, фантастика
603605;http://kinozal.tv/details.php?id=603605;Василиск;2005;Япония;375;1;8;24; BDRip (720p); 13.09 ГБ ; Русский (AC3, 2 ch, 192 Кбит/с), японский (AC3, 2 ch, 640 Кбит/с); MPEG-4 AVC, ~ 2400 Кбит/с, 1280x720;0;0;Фуминори Кидзаки;Самурайский боевик, драма, мистика
603340;http://kinozal.tv/details.php?id=603340;Первый отряд. Момент истины;2009;Россия;4133;1;43;1; HDRip; 894.98 МБ; Русский (AC3, 6 ch, 448 Кбит/с); XviD, 1663 Кбит/с, 720x400, 24.000 кадр/с;0;0;Асино Ёсихару;Приключения, история, мистика
601333;http://kinozal.tv/details.php?id=601333;Войны Библиотекарей: Книга Банторры (Боевые Библиотекари: Книга Банторры);2009;Япония;417;1;2;54; HDTVRip; 9.83 ГБ; Русский (AAC, 2 ch, ~ 192 Кбит/с), японский (AAC, 2 ch, ~ 128 Кбит/с); MPEG-4 AVC, ~ 1900 Кбит/с, 1280x720;0;0;Тосия Синохара;Приключения, мистика
600627;http://kinozal.tv/details.php?id=600627;Воин-волшебник Луи;2001;Япония;485;24;2;24; DVDRip; 8.25 ГБ; Русский (AAC, 2 ch, ~ 164 Кбит/с), японский (AAC, 2 ch, ~ 164 Кбит/с); MPEG-4 AVC, ~ 1950 Кбит/с, 640x480;0;0;Еситака Кояма;Приключения, комедия, фэнтези
600362;http://kinozal.tv/details.php?id=600362;Ван-Пис [ТВ], Одним куском;1999;Япония;650;50;15;100; TVRip; 13.27 ГБ; Русский (MP3, 2 ch, 160 Кбит/с ), японский (MP3, 2 ch, 160 Кбит/с ); XviD, ~ 1200 Кбит/с, 704x396;0;0;Коносукэ Уда;Приключения, комедия, фэнтези, сёнэн
600178;http://kinozal.tv/details.php?id=600178;Безответственный капитан Тайлор;1993;Япония;239;26;0;52; DVDRip (AVC); 9.82 ГБ; Русский (Vorbis, 2 ch, 320 Кбит/с), японский (AC3, 2, 192 Кбит/с); MPEG-4 AVC, ~ 1600 Кбит/с, 720x544;0;0;Койти Масимо;Приключения, комедия, фантастика
599881;http://kinozal.tv/details.php?id=599881;Секрет Харуки Ногидзаки;2008;Япония;215;1;6;48; BDRip (1080p); 11.22 ГБ; Русский (MP3, 2 ch, 192 Кбит/с), русский (MP3, 2 ch, 192 Кбит/с), японский (FLAC, 2 ch, 645 Кбит/с),  японский (AAC, 2 ch, ~ 216 Кбит/с), японский (AAC, 2 ch, ~ 126 Кбит/с); MPEG-4 AVC, ~ 4500 Кбит/с, 1920x1080;0;0;Мунэнори Нава;Комедия, романтика, школа
599253;http://kinozal.tv/details.php?id=599253;Оборотни (Волчья стая) ;1999;Япония;127;1;7;21; DVD; 7.10 ГБ ; Русский / Японский (Dolby AC3, 6 ch), японский (DTS, 6 ch) ; NTSC 16:9 (720x480) VBR;7.4;7.6;Хироюки Окиура;Драма, триллер, фантастика
599190;http://kinozal.tv/details.php?id=599190;Принцесса подводного царства;1975;Япония;1053;1;7;2; DVDRip; 1.06 ГБ; Японский (MP3, 2 ch, 256 Кбит/с), русский (MP3, 1 ch, 128 Кбит/с); MPEG-4 AVC, 1820 Кбит/с, 640x272;0;0;Томохару Кацумата;Фэнтези, драма, романтика
598391;http://kinozal.tv/details.php?id=598391;Инициал «Ди» - Экстра-стадия 2;2008;Япония;165;1;27;1; DVDRip; 797.76 МБ; Русский (AС3, 6 ch, 448 Кбит/с); MPEG-4 AVC, 1542 Кбит/с, 720x400;0;0;Цунэо Томинага;Спорт, романтика
598521;http://kinozal.tv/details.php?id=598521;Арабские ночи: Приключения Синбада - Фильм;1962;Япония;450;1;5;4; DVDRip; 1.39 ГБ; Русский (АС3, 2 ch, 192 Кбит/с), японский (АС3, 2 ch, 192 Кбит/с); XviD, 2053 Кбит/с, 704x304, 25.000 кадр/с;0;0;Тайдзи Ябусита;Приключения, фэнтези
598327;http://kinozal.tv/details.php?id=598327;Аки и Сора OVA-1;2009;Япония;280;1;5;1; DVDRip; 331.14 МБ; Русский (MP3, 2 ch, 192 Кбит/с), японский (AAC, 2 ch, 192 Кбит/с); MPEG-4 AVC, 1194 Кбит/с, 704x480;0;0;Такэо Такахаси;Романтика, эротика
597887;http://kinozal.tv/details.php?id=597887;Жаркое лето;2003;Япония;799;1;8;12; DVDRip; 4.23 ГБ; Русский (АAC, 6 ch, 384 Кбит/с), японский (АAC, 6 ch, 384 Кбит/с); MPEG-4 AVC, ~ 1500 Кбит/с, 704x528;0;0;Юдзи Муто;Комедия, романтика, драма, этти
597637;http://kinozal.tv/details.php?id=597637;Пожалуйста, спасите мою Землю! ;1993;Япония;57;1;2;6; DVDRip; 1.58 ГБ; Русский (MP3, 2 ch, ~ 128 Кбит/с), японский (MP3, 2 ch, ~ 128 Кбит/с); XviD, ~ 1000 Кбит/с, 640x480;0;0;Кадзуо Ямадзаки;Драма, романтика, фантастика, сёдзё
597405;http://kinozal.tv/details.php?id=597405;5 сантиметров в секунду;2007;Япония;262;1;2;51; Blu-Ray; 19.12 ГБ; Русский (AC3, 6 ch, 448 Кбит/с), японский (LPCM, 6 ch, 3072 Кбит/с); MPEG-4 AVC, 32.8 Мбит/с, 1920x1080;0;0;Макото Синкай;Романтика, драма
597399;http://kinozal.tv/details.php?id=597399; Нодамэ Кантабиле: Финал;2010;Япония;114;11;4;24; HDTVRip (720p); 3.26 ГБ; AAC, 2 ch, ~ 225 Кбит/с; MPEG-4 AVC, ~ 1610 Кбит/с, 1280x720;0;0;Тиаки Кон;Комедия, романтика, музыкальный
597061;http://kinozal.tv/details.php?id=597061;Ночная буря;2005;Япония;116;1;8;1; HDTVRip (720p); 2.51 ГБ; Русский (AC3, 6 ch, 384 Кбит/с), японский (AC3, 6 ch, 384 Кбит/с); MPEG-4 AVC, 2580 Кбит/с, 1280x688;0;0;Гисабуро Сугии;[ Приключения, сказка, драма
596624;http://kinozal.tv/details.php?id=596624;Двенадцать месяцев;1980;Япония;511;1;0;1; DVDRip; 496 МБ; MP3, 2 ch, 128 Кбит/с; XviD, 989 Кбит/с, 704x524;0;0;Кимио Ябуки;Сказка, экранизация
596605;http://kinozal.tv/details.php?id=596605;Агент Вексилл;2007;Япония;322;1;2;1; BDRip (720p); 5.04 ГБ; Русский (AC3, 6 ch, 448 Кбит/с) / (AC3, 6 ch, 448 Кбит/с), английский (DTS, 6 ch, 1510 Кбит/с); MPEG-4 AVC, 4162 Кбит/с, 1280х720, 24 Кадр/с;0;0;Фумихико Сори;Приключения, фантастика
596362;http://kinozal.tv/details.php?id=596362;Войны Библиотекарей: Книга Банторры (Боевые Библиотекари: Книга Банторры);2009;Япония;598;1;5;27; HDTVRip; 9.44 ГБ; Русский (AAC, 2 ch, ~ 192 Кбит/с), японский (AAC, 2 ch, ~ 192 Кбит/с); MPEG-4 AVC, ~ 1800 Кбит/с, 1280x720;0;0;Тосия Синохара;Приключения, мистика
595841;http://kinozal.tv/details.php?id=595841;Здесь и сейчас;1999;Япония;89;13;2;13; TVRip; 2.61 ГБ; Русский (MP3, 2 ch, 128 Кбит/с), японский (MP3, 2 ch, 128 Кбит/с); DivX, ~ 850 Кбит/с, 640х480;0;0;Акитаро Дайти;Приключения, драма, фэнтези
595659;http://kinozal.tv/details.php?id=595659;Бродяга Кэнсин OVA-2;2001;Япония;558;2;14;2; DVDRip; 625.78 МБ; Русский (MP3, 2 ch, 116 Кбит/с), японский (MP3, 2 ch, 116 Кбит/с) ; XviD, ~ 900 Кбит/с, 720x416;0;0;Кадзухиро Фурухаси;Самурайский боевик, драма
